"","phi","n","variable","value"
"22077",-0.5,500,"phi_ciar",-0.214655149830699
"22078",-0.5,500,"phi_ciar",-0.248573744822979
"22079",-0.5,500,"phi_ciar",-0.307190638059011
"22080",-0.5,500,"phi_ciar",-0.311531612233
"22081",-0.5,500,"phi_ciar",-0.180230376790681
"22082",-0.5,500,"phi_ciar",-0.236857500912538
"22083",-0.5,500,"phi_ciar",-0.264037787413901
"22084",-0.5,500,"phi_ciar",-0.16441249745107
"22085",-0.5,500,"phi_ciar",-0.327597545076106
"22086",-0.5,500,"phi_ciar",-0.198215054643828
"22087",-0.5,500,"phi_ciar",-0.162444687160348
"22088",-0.5,500,"phi_ciar",-0.150740398279815
"22089",-0.5,500,"phi_ciar",-0.178928635428766
"22090",-0.5,500,"phi_ciar",-0.185631501684499
"22091",-0.5,500,"phi_ciar",-0.0910604527227568
"22092",-0.5,500,"phi_ciar",-0.272782108114713
"22093",-0.5,500,"phi_ciar",-0.156431582101462
"22094",-0.5,500,"phi_ciar",-0.116255551568639
"22095",-0.5,500,"phi_ciar",-0.216828865663593
"22096",-0.5,500,"phi_ciar",-0.144247566873496
"22097",-0.5,500,"phi_ciar",-0.149929105329807
"22098",-0.5,500,"phi_ciar",-0.121018074807199
"22099",-0.5,500,"phi_ciar",-0.326648963413138
"22100",-0.5,500,"phi_ciar",-0.192809269285307
"22101",-0.5,500,"phi_ciar",-0.368100408944138
"22102",-0.5,500,"phi_ciar",-0.364136651960592
"22103",-0.5,500,"phi_ciar",-0.40972784884888
"22104",-0.5,500,"phi_ciar",-0.189447037181528
"22105",-0.5,500,"phi_ciar",-0.299120174167931
"22106",-0.5,500,"phi_ciar",-0.260411362889723
"22107",-0.5,500,"phi_ciar",0.0442140540160771
"22108",-0.5,500,"phi_ciar",-0.291462709971706
"22109",-0.5,500,"phi_ciar",-0.285225126907019
"22110",-0.5,500,"phi_ciar",-0.296363130745624
"22111",-0.5,500,"phi_ciar",-0.0420298614833277
"22112",-0.5,500,"phi_ciar",-0.338067821826794
"22113",-0.5,500,"phi_ciar",-0.243849055332398
"22114",-0.5,500,"phi_ciar",-0.194683843585377
"22115",-0.5,500,"phi_ciar",-0.41754656822304
"22116",-0.5,500,"phi_ciar",-0.225088905861159
"22117",-0.5,500,"phi_ciar",-0.353357146148762
"22118",-0.5,500,"phi_ciar",-0.255837791937807
"22119",-0.5,500,"phi_ciar",-0.181450043052591
"22120",-0.5,500,"phi_ciar",-0.244447443452691
"22121",-0.5,500,"phi_ciar",-0.206039000334435
"22122",-0.5,500,"phi_ciar",-0.282366424447292
"22123",-0.5,500,"phi_ciar",-0.250482024030685
"22124",-0.5,500,"phi_ciar",-0.23536750000649
"22125",-0.5,500,"phi_ciar",-0.213094569936011
"22126",-0.5,500,"phi_ciar",-0.280452644377101
"22127",-0.5,500,"phi_ciar",-0.26565349253981
"22128",-0.5,500,"phi_ciar",-0.272202307336007
"22129",-0.5,500,"phi_ciar",-0.202107187101239
"22130",-0.5,500,"phi_ciar",-0.235049976187253
"22131",-0.5,500,"phi_ciar",-0.276467888850564
"22132",-0.5,500,"phi_ciar",-0.327690511778588
"22133",-0.5,500,"phi_ciar",-0.389628026138426
"22134",-0.5,500,"phi_ciar",-0.058024626249244
"22135",-0.5,500,"phi_ciar",-0.195656368306631
"22136",-0.5,500,"phi_ciar",-0.260721853212215
"22137",-0.5,500,"phi_ciar",-0.313156699691175
"22138",-0.5,500,"phi_ciar",-0.152115212925367
"22139",-0.5,500,"phi_ciar",-0.392911437940366
"22140",-0.5,500,"phi_ciar",-0.281200895869317
"22141",-0.5,500,"phi_ciar",-0.247551842865841
"22142",-0.5,500,"phi_ciar",-0.279262790106217
"22143",-0.5,500,"phi_ciar",-0.194630138438984
"22144",-0.5,500,"phi_ciar",-0.204157200623838
"22145",-0.5,500,"phi_ciar",-0.243768703343642
"22146",-0.5,500,"phi_ciar",-0.376830765900437
"22147",-0.5,500,"phi_ciar",-0.220166677973074
"22148",-0.5,500,"phi_ciar",-0.288280203874512
"22149",-0.5,500,"phi_ciar",-0.341668317946641
"22150",-0.5,500,"phi_ciar",-0.33067184736132
"22151",-0.5,500,"phi_ciar",-0.105821326202218
"22152",-0.5,500,"phi_ciar",-0.24212119287331
"22153",-0.5,500,"phi_ciar",-0.291591470736231
"22154",-0.5,500,"phi_ciar",-0.0201354677578618
"22155",-0.5,500,"phi_ciar",-0.193643243787986
"22156",-0.5,500,"phi_ciar",-0.280846786325587
"22157",-0.5,500,"phi_ciar",-0.160815135255373
"22158",-0.5,500,"phi_ciar",-0.37541209192602
"22159",-0.5,500,"phi_ciar",-0.101910510728148
"22160",-0.5,500,"phi_ciar",-0.265374313690201
"22161",-0.5,500,"phi_ciar",-0.128752316063049
"22162",-0.5,500,"phi_ciar",-0.100944191915225
"22163",-0.5,500,"phi_ciar",-0.121730017533555
"22164",-0.5,500,"phi_ciar",-0.105732579676019
"22165",-0.5,500,"phi_ciar",-0.156342831340993
"22166",-0.5,500,"phi_ciar",-0.375375005535853
"22167",-0.5,500,"phi_ciar",-0.0763886912083885
"22168",-0.5,500,"phi_ciar",-0.303515129023042
"22169",-0.5,500,"phi_ciar",-0.259997743699075
"22170",-0.5,500,"phi_ciar",-0.262718404342749
"22171",-0.5,500,"phi_ciar",-0.133398833341676
"22172",-0.5,500,"phi_ciar",-0.237612154620104
"22173",-0.5,500,"phi_ciar",-0.23832697789287
"22174",-0.5,500,"phi_ciar",-0.285367917414807
"22175",-0.5,500,"phi_ciar",-0.16832385171275
"22176",-0.5,500,"phi_ciar",-0.307501652545602
"22177",-0.5,500,"phi_ciar",-0.125667646283947
"22178",-0.5,500,"phi_ciar",-0.24776706417806
"22179",-0.5,500,"phi_ciar",-0.230867937003602
"22180",-0.5,500,"phi_ciar",-0.359026701667626
"22181",-0.5,500,"phi_ciar",-0.272813494238232
"22182",-0.5,500,"phi_ciar",-0.211222578317405
"22183",-0.5,500,"phi_ciar",-0.257301753843225
"22184",-0.5,500,"phi_ciar",-0.230497320102638
"22185",-0.5,500,"phi_ciar",-0.376573292769501
"22186",-0.5,500,"phi_ciar",-0.219931620720087
"22187",-0.5,500,"phi_ciar",-0.329576164736533
"22188",-0.5,500,"phi_ciar",-0.343914164406214
"22189",-0.5,500,"phi_ciar",-0.219292592907021
"22190",-0.5,500,"phi_ciar",-0.0286856835071314
"22191",-0.5,500,"phi_ciar",-0.199928067065932
"22192",-0.5,500,"phi_ciar",-0.203851122128478
"22193",-0.5,500,"phi_ciar",-0.279991532290329
"22194",-0.5,500,"phi_ciar",-0.158952582239452
"22195",-0.5,500,"phi_ciar",-0.274416903669152
"22196",-0.5,500,"phi_ciar",-0.0216206702718672
"22197",-0.5,500,"phi_ciar",-0.261246958851036
"22198",-0.5,500,"phi_ciar",-0.037041251998669
"22199",-0.5,500,"phi_ciar",-0.345478381164902
"22200",-0.5,500,"phi_ciar",-0.196451208969837
"22201",-0.5,500,"phi_ciar",-0.288829420205489
"22202",-0.5,500,"phi_ciar",-0.329826536284808
"22203",-0.5,500,"phi_ciar",-0.199310733078265
"22204",-0.5,500,"phi_ciar",-0.0725033814459365
"22205",-0.5,500,"phi_ciar",-0.0945267734768045
"22206",-0.5,500,"phi_ciar",-0.252967428408282
"22207",-0.5,500,"phi_ciar",-0.299405912778059
"22208",-0.5,500,"phi_ciar",-0.107046623384457
"22209",-0.5,500,"phi_ciar",-0.235402659879484
"22210",-0.5,500,"phi_ciar",-0.209320549978036
"22211",-0.5,500,"phi_ciar",-0.274873634380724
"22212",-0.5,500,"phi_ciar",-0.424781146174643
"22213",-0.5,500,"phi_ciar",-0.335639965830057
"22214",-0.5,500,"phi_ciar",-0.250282288821725
"22215",-0.5,500,"phi_ciar",-0.0932813245036672
"22216",-0.5,500,"phi_ciar",-0.159653795400884
"22217",-0.5,500,"phi_ciar",-0.337666097907594
"22218",-0.5,500,"phi_ciar",-0.372958540849731
"22219",-0.5,500,"phi_ciar",-0.28052962216475
"22220",-0.5,500,"phi_ciar",-0.302270580250163
"22221",-0.5,500,"phi_ciar",-0.233756691811027
"22222",-0.5,500,"phi_ciar",-0.27967903889488
"22223",-0.5,500,"phi_ciar",-0.229879733460943
"22224",-0.5,500,"phi_ciar",-0.253869369762233
"22225",-0.5,500,"phi_ciar",-0.179026396247542
"22226",-0.5,500,"phi_ciar",-0.178112122953224
"22227",-0.5,500,"phi_ciar",-0.345527519010759
"22228",-0.5,500,"phi_ciar",-0.329726234823722
"22229",-0.5,500,"phi_ciar",-0.192293584635187
"22230",-0.5,500,"phi_ciar",-0.288555046474797
"22231",-0.5,500,"phi_ciar",-0.357079220024798
"22232",-0.5,500,"phi_ciar",-0.233191724176833
"22233",-0.5,500,"phi_ciar",-0.230924586072525
"22234",-0.5,500,"phi_ciar",-0.325500895381377
"22235",-0.5,500,"phi_ciar",-0.304632498998083
"22236",-0.5,500,"phi_ciar",-0.260992459434515
"22237",-0.5,500,"phi_ciar",-0.156639742550547
"22238",-0.5,500,"phi_ciar",-0.174457510577164
"22239",-0.5,500,"phi_ciar",-0.274748570220191
"22240",-0.5,500,"phi_ciar",-0.264582117844129
"22241",-0.5,500,"phi_ciar",-0.272142491213566
"22242",-0.5,500,"phi_ciar",-0.256633493910041
"22243",-0.5,500,"phi_ciar",-0.229164090530792
"22244",-0.5,500,"phi_ciar",-0.27659839565437
"22245",-0.5,500,"phi_ciar",-0.235962452080548
"22246",-0.5,500,"phi_ciar",-0.284063073703041
"22247",-0.5,500,"phi_ciar",-0.352083787841421
"22248",-0.5,500,"phi_ciar",-0.290250155858204
"22249",-0.5,500,"phi_ciar",-0.302994454623904
"22250",-0.5,500,"phi_ciar",-0.183368996037283
"22251",-0.5,500,"phi_ciar",-0.246262061701747
"22252",-0.5,500,"phi_ciar",-0.232346400533854
"22253",-0.5,500,"phi_ciar",-0.162954175046246
"22254",-0.5,500,"phi_ciar",-0.342543538209319
"22255",-0.5,500,"phi_ciar",-0.0787331861701176
"22256",-0.5,500,"phi_ciar",-0.221700098153645
"22257",-0.5,500,"phi_ciar",-0.222895023526362
"22258",-0.5,500,"phi_ciar",-0.228064115886257
"22259",-0.5,500,"phi_ciar",-0.178602092794509
"22260",-0.5,500,"phi_ciar",-0.177537828699669
"22261",-0.5,500,"phi_ciar",-0.477481322005757
"22262",-0.5,500,"phi_ciar",-0.213163982541079
"22263",-0.5,500,"phi_ciar",-0.237261281739711
"22264",-0.5,500,"phi_ciar",-0.288144066342912
"22265",-0.5,500,"phi_ciar",-0.226235742873533
"22266",-0.5,500,"phi_ciar",-0.175069208077139
"22267",-0.5,500,"phi_ciar",-0.283016804955189
"22268",-0.5,500,"phi_ciar",-0.145256491360831
"22269",-0.5,500,"phi_ciar",-0.232193073157459
"22270",-0.5,500,"phi_ciar",-0.264013602372505
"22271",-0.5,500,"phi_ciar",-0.306992014364333
"22272",-0.5,500,"phi_ciar",-0.270799192224612
"22273",-0.5,500,"phi_ciar",-0.166321430546552
"22274",-0.5,500,"phi_ciar",-0.269241877015763
"22275",-0.5,500,"phi_ciar",-0.320796337936333
"22276",-0.5,500,"phi_ciar",-0.255946807234984
"22277",-0.5,500,"phi_ciar",-0.227900929604763
"22278",-0.5,500,"phi_ciar",-0.0477733964572933
"22279",-0.5,500,"phi_ciar",-0.354035917131308
"22280",-0.5,500,"phi_ciar",-0.200501793776591
"22281",-0.5,500,"phi_ciar",-0.181053851313144
"22282",-0.5,500,"phi_ciar",-0.202103796701032
"22283",-0.5,500,"phi_ciar",-0.342694406588879
"22284",-0.5,500,"phi_ciar",-0.268326767664226
"22285",-0.5,500,"phi_ciar",-0.363810710640274
"22286",-0.5,500,"phi_ciar",-0.267229702679772
"22287",-0.5,500,"phi_ciar",-0.352293789242352
"22288",-0.5,500,"phi_ciar",-0.0738247378584322
"22289",-0.5,500,"phi_ciar",-0.274585786408846
"22290",-0.5,500,"phi_ciar",-0.0928250045876934
"22291",-0.5,500,"phi_ciar",-0.364244720750117
"22292",-0.5,500,"phi_ciar",-0.261482346209503
"22293",-0.5,500,"phi_ciar",-0.24242985093336
"22294",-0.5,500,"phi_ciar",-0.410321629596223
"22295",-0.5,500,"phi_ciar",-0.432190256132114
"22296",-0.5,500,"phi_ciar",-0.269776800604916
"22297",-0.5,500,"phi_ciar",-0.249382974531177
"22298",-0.5,500,"phi_ciar",-0.11593136664215
"22299",-0.5,500,"phi_ciar",-0.115779345727771
"22300",-0.5,500,"phi_ciar",-0.154308506095147
"22301",-0.5,500,"phi_ciar",-0.150291346010652
"22302",-0.5,500,"phi_ciar",-0.303800184598678
"22303",-0.5,500,"phi_ciar",-0.259991851788242
"22304",-0.5,500,"phi_ciar",-0.208848474898528
"22305",-0.5,500,"phi_ciar",-0.262577387851038
"22306",-0.5,500,"phi_ciar",-0.35042510105168
"22307",-0.5,500,"phi_ciar",-0.196655526865534
"22308",-0.5,500,"phi_ciar",-0.24935302052727
"22309",-0.5,500,"phi_ciar",-0.397175707869119
"22310",-0.5,500,"phi_ciar",-0.196590900480881
"22311",-0.5,500,"phi_ciar",-0.26187716975725
"22312",-0.5,500,"phi_ciar",-0.242688287602202
"22313",-0.5,500,"phi_ciar",-0.30580537846777
"22314",-0.5,500,"phi_ciar",-0.298887566624036
"22315",-0.5,500,"phi_ciar",-0.167276125388126
"22316",-0.5,500,"phi_ciar",0.139432116403551
"22317",-0.5,500,"phi_ciar",-0.345248013420582
"22318",-0.5,500,"phi_ciar",-0.121979553186032
"22319",-0.5,500,"phi_ciar",-0.362081415462745
"22320",-0.5,500,"phi_ciar",-0.271096924443415
"22321",-0.5,500,"phi_ciar",-0.243535532950262
"22322",-0.5,500,"phi_ciar",-0.275921562654758
"22323",-0.5,500,"phi_ciar",-0.0242520226868341
"22324",-0.5,500,"phi_ciar",-0.229230547586686
"22325",-0.5,500,"phi_ciar",-0.240422349422875
"22326",-0.5,500,"phi_ciar",-0.0374621645557018
"22327",-0.5,500,"phi_ciar",-0.134288721540977
"22328",-0.5,500,"phi_ciar",-0.203898777030142
"22329",-0.5,500,"phi_ciar",-0.313934265726301
"22330",-0.5,500,"phi_ciar",-0.243797321194607
"22331",-0.5,500,"phi_ciar",-0.23844110795851
"22332",-0.5,500,"phi_ciar",-0.267104337104721
"22333",-0.5,500,"phi_ciar",-0.324316194927404
"22334",-0.5,500,"phi_ciar",-0.196601855438378
"22335",-0.5,500,"phi_ciar",-0.368792775067294
"22336",-0.5,500,"phi_ciar",-0.277499777903281
"22337",-0.5,500,"phi_ciar",-0.260183816235634
"22338",-0.5,500,"phi_ciar",-0.252777814608746
"22339",-0.5,500,"phi_ciar",-0.218502687359609
"22340",-0.5,500,"phi_ciar",-0.472051818745031
"22341",-0.5,500,"phi_ciar",-0.235968710941152
"22342",-0.5,500,"phi_ciar",-0.133426924129037
"22343",-0.5,500,"phi_ciar",-0.37806044565982
"22344",-0.5,500,"phi_ciar",-0.271877084901686
"22345",-0.5,500,"phi_ciar",-0.336880790220943
"22346",-0.5,500,"phi_ciar",-0.286770066043214
"22347",-0.5,500,"phi_ciar",-0.191578212950044
"22348",-0.5,500,"phi_ciar",-0.325141250726557
"22349",-0.5,500,"phi_ciar",-0.0584686406997576
"22350",-0.5,500,"phi_ciar",-0.236617553159174
"22351",-0.5,500,"phi_ciar",-0.217610905546641
"22352",-0.5,500,"phi_ciar",-0.145561218151039
"22353",-0.5,500,"phi_ciar",-0.306652959926184
"22354",-0.5,500,"phi_ciar",-0.24260592771641
"22355",-0.5,500,"phi_ciar",-0.326551169660226
"22356",-0.5,500,"phi_ciar",-0.35898792721628
"22357",-0.5,500,"phi_ciar",-0.181085770427302
"22358",-0.5,500,"phi_ciar",-0.315916209138473
"22359",-0.5,500,"phi_ciar",-0.0931878415633331
"22360",-0.5,500,"phi_ciar",-0.323910013356517
"22361",-0.5,500,"phi_ciar",-0.292096851885782
"22362",-0.5,500,"phi_ciar",-0.243277037878186
"22363",-0.5,500,"phi_ciar",-0.172489445928863
"22364",-0.5,500,"phi_ciar",-0.223059405809846
"22365",-0.5,500,"phi_ciar",-0.33273403915262
"22366",-0.5,500,"phi_ciar",-0.223438808656155
"22367",-0.5,500,"phi_ciar",-0.240553247270253
"22368",-0.5,500,"phi_ciar",-0.172161591935564
"22369",-0.5,500,"phi_ciar",-0.329597036305633
"22370",-0.5,500,"phi_ciar",-0.280474763481312
"22371",-0.5,500,"phi_ciar",-0.262484352300961
"22372",-0.5,500,"phi_ciar",-0.159253054340963
"22373",-0.5,500,"phi_ciar",0.00472982721870129
"22374",-0.5,500,"phi_ciar",-0.381162008859072
"22375",-0.5,500,"phi_ciar",-0.330225872117932
"22376",-0.5,500,"phi_ciar",-0.421430415279734
"22377",-0.5,500,"phi_ciar",-0.360159563014393
"22378",-0.5,500,"phi_ciar",-0.281302251630258
"22379",-0.5,500,"phi_ciar",-0.262216659537002
"22380",-0.5,500,"phi_ciar",-0.275640346073383
"22381",-0.5,500,"phi_ciar",-0.417658712991038
"22382",-0.5,500,"phi_ciar",-0.169061905830787
"22383",-0.5,500,"phi_ciar",-0.31763532830105
"22384",-0.5,500,"phi_ciar",-0.230951307832942
"22385",-0.5,500,"phi_ciar",-0.216621592492905
"22386",-0.5,500,"phi_ciar",-0.172487016928041
"22387",-0.5,500,"phi_ciar",-0.338469735154138
"22388",-0.5,500,"phi_ciar",-0.144842225634848
"22389",-0.5,500,"phi_ciar",-0.291550534952259
"22390",-0.5,500,"phi_ciar",-0.182034719309417
"22391",-0.5,500,"phi_ciar",-0.266935718547656
"22392",-0.5,500,"phi_ciar",-0.199981095119074
"22393",-0.5,500,"phi_ciar",-0.289750080399637
"22394",-0.5,500,"phi_ciar",-0.109180446853122
"22395",-0.5,500,"phi_ciar",-0.366913810871102
"22396",-0.5,500,"phi_ciar",-0.23017756365493
"22397",-0.5,500,"phi_ciar",-0.274031990048091
"22398",-0.5,500,"phi_ciar",-0.270797975633077
"22399",-0.5,500,"phi_ciar",-0.399339310440437
"22400",-0.5,500,"phi_ciar",-0.241711588594203
"22401",-0.5,500,"phi_ciar",-0.32656662736008
"22402",-0.5,500,"phi_ciar",-0.360092732685007
"22403",-0.5,500,"phi_ciar",-0.176781011112883
"22404",-0.5,500,"phi_ciar",-0.282095734501201
"22405",-0.5,500,"phi_ciar",-0.333758412934711
"22406",-0.5,500,"phi_ciar",-0.340157845998761
"22407",-0.5,500,"phi_ciar",-0.277989005344307
"22408",-0.5,500,"phi_ciar",-0.226650937391732
"22409",-0.5,500,"phi_ciar",-0.280161651858827
"22410",-0.5,500,"phi_ciar",-0.189678941980803
"22411",-0.5,500,"phi_ciar",-0.244124851467279
"22412",-0.5,500,"phi_ciar",0.023258118092881
"22413",-0.5,500,"phi_ciar",-0.14417586662818
"22414",-0.5,500,"phi_ciar",-0.255808543265109
"22415",-0.5,500,"phi_ciar",-0.131671686827417
"22416",-0.5,500,"phi_ciar",-0.274451055525149
"22417",-0.5,500,"phi_ciar",-0.334367261635061
"22418",-0.5,500,"phi_ciar",-0.109882158224671
"22419",-0.5,500,"phi_ciar",-0.233970100082829
"22420",-0.5,500,"phi_ciar",-0.183912550835507
"22421",-0.5,500,"phi_ciar",-0.212388248170241
"22422",-0.5,500,"phi_ciar",-0.324861731007553
"22423",-0.5,500,"phi_ciar",-0.319196932432191
"22424",-0.5,500,"phi_ciar",-0.271761931575489
"22425",-0.5,500,"phi_ciar",-0.0305048010484439
"22426",-0.5,500,"phi_ciar",-0.219121145610922
"22427",-0.5,500,"phi_ciar",0.114864147309222
"22428",-0.5,500,"phi_ciar",-0.273455666916871
"22429",-0.5,500,"phi_ciar",-0.0710658241025618
"22430",-0.5,500,"phi_ciar",-0.104941246486346
"22431",-0.5,500,"phi_ciar",-0.0329943275701653
"22432",-0.5,500,"phi_ciar",-0.189107838100981
"22433",-0.5,500,"phi_ciar",-0.429364313057083
"22434",-0.5,500,"phi_ciar",-0.325152109773465
"22435",-0.5,500,"phi_ciar",-0.0411062984930966
"22436",-0.5,500,"phi_ciar",-0.036333656908161
"22437",-0.5,500,"phi_ciar",-0.348588955046646
"22438",-0.5,500,"phi_ciar",-0.178855091089273
"22439",-0.5,500,"phi_ciar",-0.331010164722466
"22440",-0.5,500,"phi_ciar",-0.364795600904098
"22441",-0.5,500,"phi_ciar",-0.14953475472028
"22442",-0.5,500,"phi_ciar",-0.0422924799007615
"22443",-0.5,500,"phi_ciar",-0.292496941321535
"22444",-0.5,500,"phi_ciar",-0.208260796689804
"22445",-0.5,500,"phi_ciar",-0.291142502317401
"22446",-0.5,500,"phi_ciar",-0.176076944872012
"22447",-0.5,500,"phi_ciar",-0.211702463509292
"22448",-0.5,500,"phi_ciar",-0.2862598945306
"22449",-0.5,500,"phi_ciar",-0.212440181355195
"22450",-0.5,500,"phi_ciar",-0.428422371765324
"22451",-0.5,500,"phi_ciar",-0.228028701709727
"22452",-0.5,500,"phi_ciar",-0.228196266195574
"22453",-0.5,500,"phi_ciar",-0.335972698780535
"22454",-0.5,500,"phi_ciar",-0.286080419494857
"22455",-0.5,500,"phi_ciar",-0.181124787941941
"22456",-0.5,500,"phi_ciar",-0.271838338745892
"22457",-0.5,500,"phi_ciar",-0.139586720245199
"22458",-0.5,500,"phi_ciar",-0.253658850074966
"22459",-0.5,500,"phi_ciar",-0.240728620435004
"22460",-0.5,500,"phi_ciar",-0.265630287462657
"22461",-0.5,500,"phi_ciar",-0.336895403218919
"22462",-0.5,500,"phi_ciar",-0.160440448723753
"22463",-0.5,500,"phi_ciar",-0.27824567559656
"22464",-0.5,500,"phi_ciar",-0.219076062682053
"22465",-0.5,500,"phi_ciar",-0.13421060815825
"22466",-0.5,500,"phi_ciar",-0.263429911900161
"22467",-0.5,500,"phi_ciar",-0.364506468607773
"22468",-0.5,500,"phi_ciar",-0.166903662239433
"22469",-0.5,500,"phi_ciar",-0.337072655469369
"22470",-0.5,500,"phi_ciar",-0.247390436224375
"22471",-0.5,500,"phi_ciar",-0.375197666059417
"22472",-0.5,500,"phi_ciar",-0.337212947649919
"22473",-0.5,500,"phi_ciar",-0.0355865963515105
"22474",-0.5,500,"phi_ciar",-0.0907341480401343
"22475",-0.5,500,"phi_ciar",-0.160582144242489
"22476",-0.5,500,"phi_ciar",-0.252479765522194
"22477",-0.5,500,"phi_ciar",-0.257066242032753
"22478",-0.5,500,"phi_ciar",-0.35908085945187
"22479",-0.5,500,"phi_ciar",-0.308662624562972
"22480",-0.5,500,"phi_ciar",-0.203784527804156
"22481",-0.5,500,"phi_ciar",-0.229528329039984
"22482",-0.5,500,"phi_ciar",-0.308856056353438
"22483",-0.5,500,"phi_ciar",-0.215445828304991
"22484",-0.5,500,"phi_ciar",-0.186659758821789
"22485",-0.5,500,"phi_ciar",-0.268915853807013
"22486",-0.5,500,"phi_ciar",-0.125852301221667
"22487",-0.5,500,"phi_ciar",-0.168556295186486
"22488",-0.5,500,"phi_ciar",-0.242949791851484
"22489",-0.5,500,"phi_ciar",-0.313289637356211
"22490",-0.5,500,"phi_ciar",-0.255020013708366
"22491",-0.5,500,"phi_ciar",-0.257764812656529
"22492",-0.5,500,"phi_ciar",-0.212444545979979
"22493",-0.5,500,"phi_ciar",-0.20610288692356
"22494",-0.5,500,"phi_ciar",-0.287810069961836
"22495",-0.5,500,"phi_ciar",-0.172723325585686
"22496",-0.5,500,"phi_ciar",-0.350814548137711
"22497",-0.5,500,"phi_ciar",-0.14362404201862
"22498",-0.5,500,"phi_ciar",-0.228879999054585
"22499",-0.5,500,"phi_ciar",-0.294668501836171
"22500",-0.5,500,"phi_ciar",-0.2122986873274
"22501",-0.5,500,"phi_ciar",-0.125824077317981
"22502",-0.5,500,"phi_ciar",-0.295727174120048
"22503",-0.5,500,"phi_ciar",-0.228315373082408
"22504",-0.5,500,"phi_ciar",-0.226418368077562
"22505",-0.5,500,"phi_ciar",-0.245887909381866
"22506",-0.5,500,"phi_ciar",-0.135387929311204
"22507",-0.5,500,"phi_ciar",-0.141720220302663
"22508",-0.5,500,"phi_ciar",-0.245953727109674
"22509",-0.5,500,"phi_ciar",-0.344296847127105
"22510",-0.5,500,"phi_ciar",-0.358665478733884
"22511",-0.5,500,"phi_ciar",-0.29226157346838
"22512",-0.5,500,"phi_ciar",-0.19009477716689
"22513",-0.5,500,"phi_ciar",-0.151609781984862
"22514",-0.5,500,"phi_ciar",-0.247942246782544
"22515",-0.5,500,"phi_ciar",-0.370397300562179
"22516",-0.5,500,"phi_ciar",-0.18566704218992
"22517",-0.5,500,"phi_ciar",-0.259014250330963
"22518",-0.5,500,"phi_ciar",-0.223066266545127
"22519",-0.5,500,"phi_ciar",-0.331415109007745
"22520",-0.5,500,"phi_ciar",-0.196237169430247
"22521",-0.5,500,"phi_ciar",-0.261687965054848
"22522",-0.5,500,"phi_ciar",-0.243690902354335
"22523",-0.5,500,"phi_ciar",-0.139059518933184
"22524",-0.5,500,"phi_ciar",-0.0269800732275096
"22525",-0.5,500,"phi_ciar",-0.224913600724399
"22526",-0.5,500,"phi_ciar",-0.2365850858334
"22527",-0.5,500,"phi_ciar",-0.0629825919706062
"22528",-0.5,500,"phi_ciar",-0.213569130738832
"22529",-0.5,500,"phi_ciar",-0.136431530218377
"22530",-0.5,500,"phi_ciar",-0.129136234757252
"22531",-0.5,500,"phi_ciar",-0.284956478157681
"22532",-0.5,500,"phi_ciar",-0.203832591913266
"22533",-0.5,500,"phi_ciar",-0.219815198527486
"22534",-0.5,500,"phi_ciar",-0.144714991530015
"22535",-0.5,500,"phi_ciar",-0.049223059834895
"22536",-0.5,500,"phi_ciar",-0.262998027906617
"22537",-0.5,500,"phi_ciar",-0.305776771063452
